Sample,Brix,900.906296,904.828517,908.74643,913.963613,917.871475,921.775029,925.674276,929.569215,933.459847,937.346171,941.228187,945.105896,948.979297,952.848391,958.000482,961.859524,965.714259,969.564687,973.410806,977.252619,981.090123,984.92332,988.75221,992.576792,996.397066,1001.484064,1005.294288,1009.100203,1012.901811,1016.699112,1020.492105,1024.28079,1028.065168,1031.845238,1035.621001,1039.392456,1044.414362,1048.175766,1051.932862,1055.685651,1059.434132,1063.178306,1066.918172,1070.65373,1074.384981,1078.111924,1081.83456,1086.791374,1090.503958,1094.212235,1097.916205,1101.615867,1105.311221,1109.002268,1112.689007,1116.371438,1120.049562,1123.723379,1128.6151,1132.278865,1135.938323,1139.593473,1143.244316,1146.890851,1150.533078,1154.170998,1157.80461,1161.433915,1165.058912,1169.88554,1173.500487,1177.111125,1180.717456,1184.319479,1187.917195,1191.510603,1195.099703,1198.684496,1202.264982,1205.841159,1209.41303,1214.168822,1217.730641,1221.288153,1224.841357,1228.390253,1231.934842,1235.475123,1239.011097,1242.542763,1246.070121,1249.593172,1254.283873,1257.796872,1261.305565,1264.809949,1268.310026,1271.805796,1275.297258,1278.784412,1282.267259,1285.745798,1289.220029,1293.845637,1297.309818,1300.769691,1304.225256,1307.676514,1311.123464,1314.566107,1318.004442,1321.438469,1324.868189,1328.293601,1332.854117,1336.269478,1339.680531,1343.087277,1346.489716,1349.887847,1353.28167,1356.671186,1360.056394,1363.437294,1366.813887,1371.30931,1374.675852,1378.038086,1381.396013,1384.749632,1388.098944,1391.443948,1394.784644,1398.121033,1401.453114,1404.780888,1409.211218,1412.528941,1415.842356,1419.151463,1422.456263,1425.756755,1429.05294,1432.344817,1435.632386,1438.915648,1442.194603,1446.559841,1449.828744,1453.09334,1456.353628,1459.609608,1462.861281,1466.108647,1469.351704,1472.590454,1475.824897,1479.055032,1482.280859,1486.575262,1489.791038,1493.002507,1496.209668,1499.412522,1502.611068,1505.805306,1508.995237,1512.18086,1515.362176,1518.539184,1522.768494,1525.935451,1529.0981,1532.256442,1535.410477,1538.560203,1541.705622,1544.846734,1547.983538,1551.116034,1554.244223,1558.408441,1561.526578,1564.640408,1567.749931,1570.855146,1573.956053,1577.052653,1580.144945,1583.23293,1586.316607,1589.395976,1593.495102,1596.56442,1599.629431,1602.690134,1605.74653,1608.798618,1611.846398,1614.889871,1617.929036,1620.963894,1623.994444,1628.028477,1631.048976,1634.065168,1637.077052,1640.084628,1643.087897,1646.086858,1649.081511,1652.071857,1655.057896,1658.039627,1662.008567,1664.980247,1667.947619,1670.910684,1673.869441,1676.82389,1679.774032,1682.719866,1685.661393,1688.598612,1691.531523,1695.435371,1698.358232,1701.276785
40,1.9,0.853376,0.785935,0.986497,0.817439,0.754644,0.767201,0.760243,0.757399,0.811908,0.809314,0.750329,0.826609,0.797248,0.800916,0.803838,0.823025,0.755531,0.804889,0.789397,0.786159,0.754896,0.794347,0.752075,0.792578,0.774105,0.778825,0.83774,0.80215,0.740693,0.780057,0.764327,0.75334,0.729161,0.754749,0.721344,0.74788,0.747402,0.748388,0.706871,0.750065,0.754382,0.726401,0.68853,0.730439,0.730392,0.744875,0.698521,0.733495,0.704557,0.752803,0.717292,0.754278,0.738857,0.756469,0.72565,0.768071,0.768776,0.76872,0.789003,0.782771,0.753674,0.796312,0.803991,0.8225,0.851086,0.833187,0.850007,0.847496,0.840722,0.833719,0.857878,0.851742,0.881355,0.858944,0.872221,0.851781,0.836056,0.836,0.825392,0.837008,0.817571,0.83887,0.820799,0.820589,0.81575,0.820067,0.862895,0.834636,0.838159,0.823629,0.864204,0.823248,0.809595,0.810012,0.782637,0.817658,0.822321,0.816195,0.813136,0.806832,0.83433,0.815926,0.822822,0.82194,0.852439,0.827282,0.792486,0.817381,0.828999,0.832072,0.833877,0.833547,0.823591,0.855025,0.864068,0.8727,0.90711,0.894565,0.846701,0.888722,0.881866,0.887406,0.890412,0.909492,0.94724,0.930082,0.900383,0.95465,0.917307,0.974672,0.954445,1.024149,1.006048,1.06264,1.152516,1.110673,1.204497,1.160795,1.156594,1.148229,1.133272,1.139619,1.22322,1.159658,1.180637,1.16713,1.125244,1.187569,1.308482,1.195019,1.125985,1.188102,1.277199,1.207233,1.110533,1.181523,1.118631,1.163642,1.127399,1.146518,1.098083,1.15288,1.220274,1.165224,1.152527,1.120383,1.099742,1.10434,1.069287,1.119035,1.099076,1.087774,1.162117,1.13236,1.143729,1.102241,1.061858,1.054631,1.06923,1.069371,1.141064,1.105342,1.164754,1.102835,1.13906,1.08086,1.061436,1.090811,0.993645,1.056982,1.077608,1.066614,1.01945,1.050226,1.083872,1.080179,0.995374,1.034687,1.149775,1.084214,1.165571,1.047445,1.110552,1.048234,1.04078,1.001572,1.038573,1.015344,1.013831,0.983372,1.169882,1.034055,1.097315,0.993085,1.157208,1.024611,0.890757,0.953888,0.810551,0.970452,1.16646,0.976717,0.827035,0.962679,nan,1.048424,0.714328,0.643183
41,1.5,0.647701,0.694632,0.56904,0.57914,0.544466,0.552036,0.542865,0.557396,0.53167,0.564802,0.535063,0.513054,0.568163,0.580235,0.562811,0.584165,0.566595,0.546377,0.568968,0.595901,0.570663,0.546666,0.568735,0.544562,0.561022,0.571349,0.540211,0.527847,0.532107,0.506677,0.527689,0.540299,0.525524,0.514853,0.512956,0.507983,0.511434,0.511649,0.500521,0.475482,0.505296,0.504391,0.500125,0.476642,0.497418,0.50205,0.49796,0.48058,0.501355,0.48629,0.493398,0.483019,0.506973,0.519964,0.511744,0.503094,0.517451,0.521873,0.525844,0.528885,0.53692,0.52926,0.545881,0.558989,0.560823,0.556507,0.572315,0.574002,0.572779,0.578318,0.573368,0.571261,0.564272,0.554691,0.575526,0.559248,0.583598,0.588203,0.58136,0.590936,0.574542,0.567728,0.577509,0.589134,0.573043,0.582862,0.566131,0.547136,0.567293,0.564569,0.557536,0.538947,0.556808,0.564448,0.556979,0.540488,0.556908,0.554092,0.55308,0.566013,0.559465,0.55326,0.558149,0.56422,0.55974,0.541186,0.567695,0.557127,0.573838,0.578841,0.575984,0.581399,0.581397,0.578226,0.594267,0.59679,0.591904,0.581006,0.613128,0.605768,0.618384,0.636196,0.632963,0.650355,0.643369,0.638129,0.647392,0.646797,0.677903,0.675386,0.706229,0.702102,0.749456,0.768639,0.7855,0.767398,0.825693,0.819407,0.877339,0.899195,0.893419,0.936055,0.917791,0.923185,0.909223,0.943737,0.910004,0.892919,0.912076,0.881684,0.911173,0.898578,0.920732,0.869784,0.919534,0.885595,0.902798,0.891102,0.91088,0.935173,0.880789,0.866682,0.882197,0.835161,0.877732,0.893543,0.871068,0.900777,0.849171,0.842509,0.856764,0.858424,0.839969,0.793327,0.840105,0.843225,0.84154,0.848422,0.821974,0.845048,0.822019,0.78361,0.800122,0.766866,0.816934,0.818519,0.818646,0.826484,0.812849,0.782779,0.826308,0.832664,0.81329,0.816998,0.815445,0.811116,0.796653,0.795749,0.782899,0.755169,0.782974,0.738412,0.788098,0.784752,0.79251,0.822193,0.780557,0.815533,0.800425,0.817528,0.77677,0.721889,0.812868,0.833699,0.777192,0.687945,0.750123,0.713153,0.655098,0.547972,0.614448,0.58551,0.61917,0.708165,0.537177,0.403275,0.705161,nan
42,1.5,0.633025,0.672019,0.607658,0.613712,0.648055,0.651581,0.573399,0.594651,0.597925,0.591459,0.679392,0.705361,0.637,0.6522,0.602736,0.599101,0.631666,0.660896,0.600346,0.597244,0.625563,0.651028,0.622124,0.644345,0.599699,0.591632,0.615181,0.613191,0.622089,0.63981,0.575524,0.566363,0.585508,0.599828,0.599334,0.611386,0.553374,0.560789,0.583721,0.604064,0.538565,0.546051,0.55989,0.579172,0.542997,0.550929,0.559755,0.583548,0.569815,0.589705,0.582685,0.602444,0.550905,0.552681,0.576913,0.596759,0.568969,0.57751,0.569798,0.581224,0.596184,0.618026,0.591029,0.602843,0.609704,0.621696,0.628446,0.646418,0.618273,0.622604,0.632652,0.646771,0.641685,0.643597,0.631828,0.6348,0.639226,0.652128,0.625307,0.625705,0.653274,0.66772,0.617359,0.614872,0.614758,0.6125,0.628641,0.627028,0.609,0.615953,0.625811,0.622077,0.607694,0.60357,0.617959,0.632477,0.602243,0.610519,0.601003,0.600872,0.605413,0.612792,0.608589,0.611916,0.624103,0.623,0.616832,0.635314,0.622535,0.637388,0.618962,0.627581,0.639074,0.655949,0.648524,0.666789,0.66732,0.671916,0.667475,0.687159,0.661729,0.662284,0.669388,0.67081,0.686048,0.696461,0.72865,0.757238,0.732375,0.766522,0.768383,0.808298,0.814731,0.843936,0.842688,0.850939,0.881814,0.888534,0.858589,0.875934,0.881665,0.879202,0.887575,0.896574,0.90213,0.893555,0.955655,0.984697,0.952647,0.934976,0.966526,0.992201,0.95719,0.940955,0.949214,0.980589,0.959652,0.980446,0.891213,0.87569,0.94354,0.966481,0.920727,0.909062,0.873652,0.864182,0.855257,0.84025,0.926046,0.936919,0.862727,0.865045,0.890515,0.882659,0.862375,0.872769,0.847255,0.858577,0.847258,0.83126,0.869957,0.862623,0.889065,0.874938,0.849773,0.857127,0.84037,0.838886,0.864827,0.899037,0.857489,0.879144,0.881836,0.886388,0.855209,0.874177,0.875224,0.899301,0.869399,0.85815,0.869467,0.841443,0.833982,0.835389,0.792832,0.784612,0.80228,0.786377,0.793861,0.799902,0.859563,0.835827,0.775652,0.782899,0.855421,0.803313,0.788934,0.799638,0.811834,0.888882,0.69349,0.676306,0.588956,0.547662,0.828996,0.712558,0.454253,0.378194
43,1.5,0.725245,0.947089,0.648524,0.953518,0.777578,0.576891,0.684041,1.403883,0.678224,0.904722,0.752237,0.569332,0.749251,0.709806,0.7627,0.786906,0.721735,0.74825,0.714344,0.873605,0.731699,0.768506,0.743133,0.768875,0.722966,0.814889,0.710851,0.683535,0.713569,0.625247,0.674484,0.800644,0.718725,0.770394,0.71122,0.600686,0.684929,0.675168,0.673842,0.608504,0.646175,0.680279,0.684222,0.676173,0.683094,0.66071,0.660629,0.670858,0.711837,0.691345,0.678127,0.60774,0.690199,0.736954,0.718142,0.72876,0.678022,0.813429,0.701302,0.707107,0.739823,0.765561,0.747835,0.757967,0.735325,0.719196,0.766219,0.763359,0.746262,0.926261,0.769247,0.76955,0.77102,0.726799,0.760127,0.711028,0.779573,0.776198,0.774558,0.842174,0.781954,0.720214,0.759181,0.854737,0.757938,0.838925,0.757078,0.689184,0.748882,0.752067,0.757721,0.69002,0.744459,0.787297,0.770587,0.749539,0.746892,0.732934,0.726562,0.828507,0.731124,0.729583,0.739838,0.832699,0.758307,0.6859,0.754681,0.793254,0.766738,0.779924,0.756898,0.898501,0.808675,0.831972,0.805462,0.785167,0.819435,0.737512,0.848242,0.856616,0.815721,0.90569,0.850126,0.922586,0.839397,0.818002,0.894276,0.795382,0.899896,0.914617,0.937442,0.896485,1.041518,0.901388,1.061144,0.881475,1.10301,0.967719,1.106274,1.158525,1.112219,1.321759,1.099273,1.151397,1.113893,1.432454,1.159272,1.055188,1.182192,1.005014,1.186928,1.023808,1.199147,0.945936,1.152734,1.101192,1.189024,1.005652,1.158967,1.311424,1.1587,0.982974,1.126597,0.917096,1.065508,1.515733,1.093818,1.324323,1.175955,0.915826,1.064077,1.436335,1.090655,0.868654,1.049341,1.111954,1.057154,1.491759,1.035658,1.156739,1.051669,0.872522,1.082509,0.859625,1.009499,1.0822,1.100398,1.020197,1.017223,0.989653,1.043297,1.019118,1.091573,0.910489,1.043507,0.997014,1.038766,0.891487,1.029952,0.872472,1.039068,0.81212,0.974497,1.027316,0.930446,1.721027,0.94612,1.349912,0.952794,2.339861,1.012379,0.763992,0.91105,1.089359,0.997245,0.692389,1.055425,1.3197,0.922977,0.561587,0.786337,0.771515,1.012438,0.905303,0.9632,0.24053,0.588674,nan
44,1.3,1.108719,0.993538,1.08831,1.007883,1.026616,1.00776,1.056388,1.041327,1.07957,1.044792,1.052764,1.089544,1.059838,1.046369,1.099037,1.090492,1.092085,1.076334,1.096065,1.075885,1.086184,1.075145,1.077079,1.072212,1.080674,1.059904,1.039398,1.039593,1.033828,1.039074,1.037721,1.008949,1.01421,1.019305,0.99751,1.006875,1.00638,1.002583,0.996599,0.999012,0.99575,0.985768,0.992574,0.994104,0.993076,0.994403,0.996355,0.996039,0.99164,1.003874,0.992041,1.004221,1.017036,1.010386,1.006889,1.017975,1.016716,1.010464,1.030585,1.033048,1.044752,1.052636,1.063127,1.067296,1.070339,1.09151,1.07593,1.072681,1.092638,1.071923,1.083795,1.078666,1.081797,1.090769,1.084659,1.111043,1.088395,1.075994,1.109881,1.098508,1.085319,1.092778,1.103145,1.0854,1.097149,1.081079,1.07227,1.094562,1.07724,1.072845,1.066709,1.074358,1.072662,1.064909,1.062251,1.068154,1.062233,1.061472,1.067085,1.04851,1.058286,1.069652,1.066689,1.056067,1.063381,1.080389,1.077997,1.073257,1.073671,1.065241,1.084954,1.075924,1.089009,1.102157,1.09795,1.09867,1.107954,1.128127,1.129086,1.137989,1.148632,1.14473,1.170079,1.161769,1.160358,1.188739,1.172761,1.203564,1.214901,1.226514,1.244778,1.264516,1.267285,1.300225,1.315604,1.374764,1.35689,1.393062,1.411304,1.404992,1.446336,1.430532,1.439858,1.441266,1.456803,1.411441,1.443672,1.455544,1.444499,1.462472,1.436695,1.464543,1.438858,1.504137,1.460113,1.44501,1.423129,1.444991,1.475948,1.437652,1.404482,1.429099,1.396803,1.464302,1.417853,1.366086,1.436253,1.388578,1.358105,1.383365,1.380364,1.353066,1.350682,1.426238,1.359901,1.340401,1.361044,1.350755,1.371101,1.345806,1.33123,1.398729,1.325943,1.358741,1.338459,1.318525,1.349755,1.358135,1.347121,1.333567,1.319844,1.300173,1.313239,1.311928,1.30817,1.301378,1.304797,1.322811,1.296698,1.321704,1.297786,1.3234,1.296133,1.275521,1.311887,1.247206,1.315387,1.25554,1.299871,1.260599,1.282479,1.331697,1.318789,1.290379,1.26684,1.344635,1.239177,1.224521,1.168747,1.187567,1.110087,1.087632,1.186924,1.193905,1.062349,1.215972,1.503397,1.104235
45,1.3,0.525152,0.677307,0.511847,0.604326,0.612418,0.596832,0.573891,0.689165,0.599065,0.728303,0.728856,0.641624,0.62197,0.643009,0.651983,0.667194,0.661077,0.662107,0.613221,0.691721,0.651964,0.654578,0.646626,0.647354,0.60935,0.658617,0.61094,0.601985,0.649595,0.613332,0.576962,0.644806,0.599754,0.607751,0.612164,0.58876,0.599829,0.593258,0.612314,0.58344,0.580599,0.583379,0.58419,0.577525,0.587624,0.582702,0.583481,0.583699,0.594497,0.585577,0.608026,0.586031,0.579176,0.602909,0.597938,0.601615,0.580671,0.624044,0.616864,0.615618,0.61777,0.629078,0.632101,0.641554,0.654627,0.641255,0.626384,0.640953,0.624595,0.679418,0.62782,0.640337,0.647262,0.634343,0.67722,0.64383,0.637418,0.655352,0.640267,0.678521,0.672883,0.658369,0.628233,0.675075,0.624922,0.665522,0.661629,0.629905,0.648989,0.644146,0.644359,0.622197,0.620993,0.652156,0.640196,0.631767,0.64094,0.633278,0.605497,0.657387,0.636582,0.628704,0.616453,0.656549,0.649505,0.6231,0.634085,0.645108,0.622863,0.644346,0.626841,0.666925,0.654442,0.662033,0.648913,0.658305,0.678577,0.654698,0.685338,0.690059,0.6721,0.721307,0.687785,0.719502,0.725395,0.709844,0.756386,0.734759,0.759559,0.768224,0.805669,0.799747,0.837935,0.826584,0.892431,0.838613,0.901933,0.866664,0.927636,0.938545,0.900287,0.989629,0.952127,0.950934,0.905459,1.01422,0.991311,0.959734,0.971286,0.917591,1.005164,0.957444,1.016115,0.917805,0.986761,0.959278,0.986124,0.9423,0.915255,0.965932,0.971906,0.924474,0.982887,0.881858,0.869029,0.960247,0.86931,0.930243,0.934977,0.87916,0.861555,0.916874,0.957548,0.846203,0.830539,0.853281,0.84188,0.899119,0.84411,0.91299,0.924603,0.829587,0.885482,0.811555,0.807668,0.832685,0.882506,0.856213,0.876706,0.855986,0.816009,0.83492,0.861364,0.834411,0.813273,0.814904,0.870111,0.840453,0.842854,0.78693,0.863436,0.782123,0.774876,0.79127,0.754728,0.88092,0.770594,0.89638,0.758374,0.863032,0.866378,0.768799,0.817294,0.838525,0.893326,0.730793,0.763889,0.760477,0.846763,0.668006,0.58377,0.558708,0.693808,0.667366,0.763513,0.435554,0.368215,1.917148
46,1.3,0.425586,0.563947,0.463185,0.51653,0.386904,0.484323,0.506833,0.499216,0.532453,0.505162,0.457373,0.497976,0.455323,0.512987,0.527597,0.489102,0.495498,0.50857,0.529365,0.50441,0.502293,0.504774,0.500325,0.499067,0.509607,0.485614,0.473132,0.482321,0.453012,0.471085,0.483019,0.464862,0.457057,0.457646,0.424687,0.448292,0.459214,0.430348,0.423858,0.435632,0.453508,0.426804,0.426601,0.427929,0.439375,0.418168,0.425113,0.432323,0.432307,0.435386,0.417327,0.438867,0.453857,0.435186,0.444739,0.44994,0.467669,0.462798,0.478717,0.4595,0.476159,0.483257,0.50211,0.489173,0.52529,0.515171,0.50086,0.527996,0.542613,0.533061,0.50802,0.529861,0.51632,0.529324,0.545198,0.530608,0.50946,0.538971,0.545168,0.529989,0.51726,0.534748,0.541962,0.525044,0.535646,0.520696,0.529191,0.519789,0.534234,0.512164,0.513986,0.516145,0.521803,0.509658,0.507615,0.507789,0.520977,0.503038,0.520616,0.513387,0.522916,0.513451,0.52782,0.52087,0.520297,0.519713,0.520673,0.52598,0.513483,0.536934,0.548316,0.547275,0.546462,0.556205,0.543018,0.572567,0.567424,0.583641,0.591501,0.599009,0.620003,0.613251,0.633209,0.620503,0.652082,0.646033,0.634714,0.672733,0.680938,0.711407,0.717529,0.762684,0.756003,0.828451,0.847747,0.880063,0.89091,0.934285,0.989227,0.942058,1.008098,0.982373,1.041247,0.992117,1.043584,1.015439,0.956632,1.013823,0.989823,1.018402,0.963036,1.013542,1.018112,1.005916,0.976164,1.005322,0.945063,0.996203,1.021152,0.958204,0.9203,0.969618,0.970976,0.945476,0.997139,0.955005,0.971163,0.910273,0.86013,0.916324,0.936583,0.916088,0.919515,0.887642,0.859156,0.895353,0.903639,0.893172,0.90553,0.873201,0.894926,0.861656,0.834181,0.859106,0.830772,0.864983,0.873582,0.823453,0.82275,0.846993,0.794115,0.856705,0.787069,0.844802,0.791059,0.839245,0.784659,0.832621,0.798508,0.822676,0.804106,0.819523,0.782395,0.815635,0.856082,0.824065,0.861769,0.815533,0.839087,0.821672,0.7961,0.810051,0.887901,0.803885,0.820386,0.776364,0.75745,0.739422,0.61593,0.661365,0.588423,0.651035,0.718435,0.520294,0.541445,0.649782,0.988257,0.6477
47,2.5,0.612308,0.58082,0.620418,0.551164,0.490762,0.534672,0.530922,0.512634,0.559515,0.539798,0.501838,0.55147,0.531272,0.549228,0.557881,0.537484,0.524973,0.536236,0.563324,0.546232,0.527868,0.531045,0.525683,0.52818,0.546301,0.5297,0.52649,0.521255,0.487499,0.508856,0.517732,0.498176,0.487642,0.488136,0.465012,0.493278,0.490804,0.471597,0.459664,0.477633,0.488207,0.459708,0.460249,0.465815,0.475304,0.462347,0.460482,0.468951,0.457917,0.471772,0.456442,0.478494,0.486209,0.476756,0.469134,0.480211,0.488946,0.482257,0.499605,0.482752,0.488568,0.498737,0.51264,0.503948,0.52107,0.51185,0.525968,0.527742,0.534459,0.520608,0.528619,0.52851,0.530294,0.531692,0.527344,0.519678,0.525862,0.531192,0.543002,0.534425,0.515783,0.532683,0.540617,0.527139,0.534098,0.523326,0.515113,0.514054,0.52347,0.505938,0.513763,0.51237,0.516007,0.511041,0.497085,0.504615,0.511111,0.498597,0.514818,0.504958,0.510342,0.500773,0.515635,0.507813,0.509196,0.511394,0.509831,0.511677,0.518139,0.51973,0.524545,0.518663,0.521186,0.529089,0.535581,0.542904,0.546823,0.555532,0.545707,0.558026,0.574016,0.571931,0.584626,0.578681,0.587782,0.582856,0.579365,0.61227,0.606541,0.629619,0.629947,0.66231,0.658999,0.707788,0.70999,0.737011,0.758921,0.774827,0.794605,0.770689,0.813212,0.807905,0.821916,0.789718,0.828677,0.809365,0.788417,0.819972,0.826142,0.826474,0.790812,0.823659,0.81081,0.818906,0.792902,0.813326,0.778965,0.81659,0.827212,0.803609,0.765087,0.801837,0.777669,0.780999,0.803724,0.769947,0.799734,0.769663,0.730267,0.775537,0.764411,0.748226,0.741338,0.748854,0.763964,0.753969,0.754114,0.736741,0.761402,0.750085,0.731333,0.732086,0.739619,0.749574,0.753639,0.740462,0.743599,0.728375,0.710696,0.729441,0.735168,0.737285,0.705358,0.741104,0.730394,0.733172,0.695043,0.736683,0.730132,0.735485,0.72316,0.725923,0.732954,0.719076,0.735418,0.69469,0.735703,0.700959,0.721042,0.689863,0.707331,0.718103,0.757254,0.685941,0.690798,0.678062,0.635217,0.62033,0.525745,0.583524,0.588657,0.561712,0.567584,0.504717,0.564042,0.617096,0.922035,0.65887
48,2.5,0.623136,0.668663,0.635776,0.626101,0.52515,0.545604,0.632063,0.63403,0.634049,0.629161,0.537389,0.567734,0.572283,0.587409,0.605979,0.601404,0.574194,0.602132,0.618671,0.608284,0.579182,0.597271,0.578427,0.592631,0.601741,0.587232,0.56334,0.546626,0.531472,0.546375,0.57658,0.569598,0.552399,0.549908,0.513533,0.519875,0.52993,0.534468,0.506807,0.523917,0.529915,0.528479,0.519572,0.5288,0.517977,0.520339,0.514942,0.529657,0.522176,0.526376,0.500381,0.515566,0.538613,0.538309,0.528692,0.533416,0.546264,0.541816,0.528941,0.532313,0.537066,0.543768,0.537368,0.540544,0.544906,0.534303,0.542532,0.544504,0.566296,0.56139,0.542527,0.542796,0.541203,0.528132,0.547252,0.526075,0.538574,0.544649,0.563207,0.557654,0.529714,0.536103,0.559616,0.552004,0.553826,0.545867,0.535188,0.510786,0.527671,0.527796,0.530506,0.504059,0.531601,0.523528,0.515386,0.518502,0.513462,0.514293,0.53005,0.527649,0.519021,0.508291,0.52896,0.524937,0.517444,0.494831,0.514865,0.523277,0.512824,0.517175,0.529722,0.528334,0.52347,0.524202,0.520339,0.524644,0.529837,0.51648,0.541523,0.548457,0.560522,0.56063,0.569456,0.572541,0.569231,0.558618,0.556023,0.57333,0.585831,0.610766,0.600881,0.633468,0.631344,0.654965,0.688895,0.66872,0.727901,0.711903,0.753261,0.773186,0.798214,0.799446,0.792402,0.789364,0.819341,0.821111,0.768047,0.794516,0.806059,0.761962,0.767394,0.787698,0.799926,0.752193,0.771611,0.799735,0.758533,0.767662,0.808275,0.800245,0.739776,0.753123,0.76069,0.718258,0.790489,0.779075,0.7763,0.770259,0.702494,0.708429,0.753335,0.748152,0.721365,0.68176,0.724792,0.722472,0.740497,0.739917,0.733567,0.726017,0.709126,0.669766,0.702318,0.663525,0.70739,0.702905,0.701833,0.700147,0.678808,0.707245,0.689267,0.69501,0.671135,0.678634,0.684896,0.686697,0.65883,0.673471,0.678079,0.648805,0.687275,0.629346,0.676374,0.666133,0.714199,0.706288,0.706598,0.703443,0.706345,0.706665,0.674871,0.615274,0.691563,0.694564,0.667837,0.577435,0.632382,0.620391,0.486903,0.509416,0.509546,0.466391,0.505783,0.518656,0.506442,0.308497,0.90971,0.981739
49,2.5,0.717887,0.856032,0.730418,0.806524,0.689391,0.701992,0.680522,0.772966,0.728136,0.752886,0.729461,0.699879,0.723496,0.750616,0.750081,0.734629,0.732423,0.752082,0.745265,0.750769,0.734059,0.75166,0.730116,0.744299,0.735298,0.728993,0.731416,0.718782,0.712431,0.696026,0.706497,0.712389,0.683796,0.693708,0.68612,0.669682,0.692629,0.67086,0.676617,0.664802,0.681851,0.67391,0.661975,0.669417,0.677221,0.659309,0.666225,0.677363,0.662959,0.670256,0.6776,0.669894,0.686407,0.686397,0.676739,0.689757,0.69347,0.722253,0.716971,0.705068,0.707015,0.72912,0.740278,0.73383,0.757657,0.752076,0.760003,0.771667,0.761702,0.794778,0.766812,0.77384,0.776623,0.762247,0.775147,0.762827,0.765628,0.783392,0.776161,0.77508,0.770325,0.76398,0.769184,0.770319,0.764703,0.765569,0.767729,0.751747,0.766485,0.751416,0.764473,0.748776,0.752777,0.744835,0.739915,0.742265,0.754753,0.738156,0.74655,0.757653,0.750803,0.749139,0.750464,0.767422,0.763426,0.747154,0.75174,0.7682,0.759921,0.77526,0.765366,0.795128,0.770729,0.782244,0.790643,0.799138,0.815149,0.795793,0.805347,0.821665,0.831646,0.837356,0.844683,0.851554,0.860231,0.858957,0.870205,0.864732,0.892155,0.915739,0.932208,0.944772,0.975279,0.978464,1.044718,1.019608,1.090669,1.064798,1.118512,1.103631,1.12561,1.132017,1.152245,1.145395,1.146287,1.174357,1.142775,1.137731,1.180736,1.143775,1.146236,1.126097,1.182868,1.118908,1.136631,1.140321,1.137387,1.110045,1.138911,1.13055,1.114459,1.09088,1.133442,1.077316,1.100079,1.157776,1.098609,1.10629,1.080058,1.040239,1.064904,1.118332,1.09,1.02844,1.062488,1.086762,1.039038,1.092818,1.062718,1.045515,1.064256,1.016358,1.069204,1.009233,1.043468,1.065701,1.054046,1.007081,1.019517,1.029719,1.025403,1.045773,1.02138,1.005289,1.023132,1.029819,1.01604,0.997812,1.037797,0.987047,1.044175,0.987566,1.007431,1.023275,0.987522,1.081835,1,1.042648,0.974367,1.074747,1.036558,0.973066,1.028198,1.029808,1.026288,0.93252,0.897233,0.926973,0.879302,0.782515,0.860413,0.844721,0.85497,0.732654,0.950325,0.709033,0.832249,1.088739
50,2.3,0.853257,0.788043,0.791735,0.714233,0.694397,0.659169,0.905572,0.930508,0.869873,0.895717,0.708457,0.71882,0.761077,0.740827,0.818083,0.826671,0.777248,0.808079,0.822685,0.863008,0.780625,0.808276,0.776939,0.803878,0.795844,0.8226,0.730109,0.691706,0.714429,0.717223,0.778428,0.794836,0.739296,0.749568,0.685049,0.683071,0.734855,0.710061,0.686731,0.692312,0.733863,0.70102,0.700972,0.71856,0.718076,0.701239,0.701875,0.718845,0.705347,0.719197,0.683269,0.689213,0.741128,0.75396,0.723471,0.738511,0.771452,0.771413,0.75682,0.731312,0.753193,0.77703,0.77925,0.774843,0.782745,0.756574,0.776173,0.749751,0.840796,0.844156,0.778249,0.751304,0.764347,0.733209,0.78942,0.756003,0.787349,0.774074,0.816719,0.838919,0.770311,0.77328,0.815123,0.837971,0.808059,0.826278,0.774128,0.733692,0.792907,0.764658,0.76396,0.722941,0.783483,0.791385,0.761048,0.770829,0.775915,0.750257,0.79499,0.804845,0.773918,0.751959,0.80162,0.801823,0.759865,0.723255,0.778799,0.794236,0.777437,0.765729,0.819185,0.823542,0.79414,0.803245,0.790004,0.770778,0.784985,0.755228,0.824813,0.844036,0.857143,0.879692,0.874745,0.892942,0.864448,0.839892,0.840004,0.852735,0.889685,0.921582,0.905674,0.932387,0.922909,0.932976,0.972106,0.918708,1.005039,0.958047,1.116067,1.088456,1.134664,1.19602,1.146674,1.096305,1.187794,1.222607,1.076134,1.096578,1.08491,1.006301,1.068438,1.081434,1.081173,0.997947,1.091828,1.120236,1.053837,1.065434,1.158258,1.203122,1.038161,1.047574,1.054028,0.975961,1.188132,1.194873,1.138471,1.180006,0.989167,0.981596,1.135483,1.137189,1.015509,0.945755,1.034073,0.994535,1.110496,1.134167,1.071076,1.103719,1.008115,0.940172,0.969901,0.899402,1.010092,0.969479,1.041384,1.023806,0.998872,1.028545,1.000244,0.957546,0.964728,0.953612,0.985705,0.93325,0.954441,0.969234,0.942085,0.873843,0.953879,0.859008,0.960054,0.912997,1.129659,1.149217,1.099103,1.13406,1.113587,1.142921,0.936296,0.831288,1.078523,1.01151,0.929849,0.790645,0.957679,1.013153,0.755163,0.757371,0.738394,0.611637,0.886295,0.960037,0.603485,0.36289,2.369737,nan
